Date,Amount spent,Impressions,Link clicks,CTR (link click-through rate),CPM,CPC (link),On-Facebook leads,Cost per on-Facebook lead,Website conversions,Website conversion rate
"Nov 10, 2024",1981.89,52850,357,0.006754966887417219,37.50028382213813,5.551512605042017,76,26.0775,51,0.14285714285714285
"Nov 9, 2024",2002.09,49862,339,0.006798764590269143,40.152621234607516,5.905870206489675,70,28.601285714285712,30,0.08849557522123894
"Nov 8, 2024",2254.48,55777,383,0.006866629614357173,40.419527762339314,5.886370757180157,103,21.888155339805824,35,0.09138381201044386
"Nov 7, 2024",2139.91,56887,319,0.005607608065111537,37.61685446587094,6.708181818181818,61,35.08049180327868,33,0.10344827586206896
"Nov 6, 2024",2142.2,68414,360,0.005262080860642559,31.312304499079133,5.950555555555555,70,30.60285714285714,47,0.13055555555555556
"Nov 5, 2024",2234.73,60758,315,0.005184502452351953,36.78083544553804,7.094380952380952,80,27.934125,45,0.14285714285714285
"Nov 4, 2024",2178.91,55236,353,0.0063907596495039465,39.44728075892533,6.172549575070821,93,23.429139784946234,19,0.053824362606232294
"Oct 18, 2024",0,0,0,null,null,null,0,null,1,null
"Oct 17, 2024",0,0,0,null,null,null,0,null,3,null
"Oct 16, 2024",775.45,19881,100,0.00502992807202857,39.00457723454555,7.7545,22,35.247727272727275,23,0.23
"Oct 15, 2024",1727.34,51080,250,0.004894283476898982,33.81636648394675,6.9093599999999995,49,35.251836734693875,40,0.16
"Oct 14, 2024",1783.9,53071,298,0.005615119368393285,33.613461212338194,5.986241610738255,48,37.16458333333333,35,0.1174496644295302
"Oct 13, 2024",1828.23,47472,268,0.005645433097404786,38.51175429726997,6.821753731343284,48,38.088125,28,0.1044776119402985
"Oct 12, 2024",1597.37,40159,233,0.005801937299235538,39.776139844119626,6.855665236051502,41,38.960243902439025,23,0.09871244635193133
"Oct 11, 2024",1699.43,45533,278,0.006105461972635231,37.323040432214,6.113057553956835,54,31.470925925925926,48,0.17266187050359713
"Oct 10, 2024",1675.25,47911,245,0.005113648222746342,34.96587422512575,6.837755102040816,36,46.53472222222222,40,0.16326530612244897
"Oct 9, 2024",1656.77,46939,279,0.00594388461620401,35.29623553974307,5.938243727598566,33,50.20515151515151,27,0.0967741935483871
"Oct 8, 2024",1750.12,48267,243,0.005034495618124185,36.259141856755136,7.202139917695473,47,37.23659574468085,21,0.08641975308641975
"Oct 7, 2024",1801.88,60099,257,0.00427627747549876,29.981863258956057,7.011206225680934,44,40.95181818181818,36,0.14007782101167315
"Oct 6, 2024",1935.05,52736,306,0.00580248786407767,36.69315078883495,6.3236928104575165,43,45.00116279069767,28,0.0915032679738562
"Oct 5, 2024",1633.81,46489,279,0.006001419690679515,35.14401256211146,5.85594982078853,43,37.995581395348836,35,0.12544802867383512
"Oct 4, 2024",1746.74,50544,336,0.006647673314339981,34.5588002532447,5.198630952380952,51,34.24980392156863,29,0.08630952380952381
"Oct 3, 2024",1771.08,53038,297,0.005599758663599683,33.39266186507787,5.963232323232323,62,28.565806451612904,21,0.0707070707070707
"Oct 2, 2024",1814.78,54133,330,0.006096096650841446,33.524467515194054,5.499333333333333,55,32.996,20,0.06060606060606061
"Oct 1, 2024",1840.52,53661,289,0.00538566184007007,34.29902536292652,6.368581314878893,61,30.172459016393443,16,0.05536332179930796
"Sep 30, 2024",1909.81,46348,226,0.0048761543108656255,41.20587727625787,8.450486725663717,38,50.25815789473684,12,0.05309734513274336
"Sep 29, 2024",1950.98,40494,278,0.006865214599693782,48.17948338025386,7.017913669064749,60,32.516333333333336,19,0.0683453237410072
"Sep 28, 2024",1670.53,41250,249,0.006036363636363637,40.49769696969697,6.708955823293173,50,33.4106,22,0.08835341365461848
"Sep 27, 2024",2019.03,54954,329,0.005986825344833861,36.74036466863195,6.1368693009118545,51,39.58882352941176,26,0.0790273556231003
"Sep 26, 2024",2134.87,60056,356,0.005927800719328627,35.54798854402558,5.996825842696629,57,37.453859649122805,38,0.10674157303370786
"Sep 25, 2024",2158.45,58370,330,0.00565358917252013,36.97875621038204,6.540757575757575,47,45.924468085106376,35,0.10606060606060606
"Sep 24, 2024",2223.4,60449,398,0.0065840625982232955,36.7814190474615,5.58643216080402,52,42.75769230769231,40,0.10050251256281408
"Sep 23, 2024",2330.19,81368,479,0.005886835119457281,28.63767082882706,4.864697286012526,49,47.55489795918368,33,0.06889352818371608
"Sep 22, 2024",2263.59,70568,519,0.007354608321052035,32.0767203264936,4.361445086705203,56,40.42125,9,0.017341040462427744
"Sep 21, 2024",2017.52,62015,441,0.007111182778360074,32.53277432879142,4.574875283446712,48,42.031666666666666,10,0.022675736961451247
"Sep 20, 2024",2193.73,67341,528,0.007840691406424022,32.57643931631547,4.154791666666667,44,49.8575,22,0.041666666666666664
"Sep 19, 2024",2199.22,77090,486,0.006304319626410689,28.527954339084186,4.52514403292181,47,46.79191489361702,21,0.043209876543209874
"Sep 18, 2024",2389.65,85872,487,0.005671231600521707,27.828046394633876,4.90687885010267,49,48.768367346938774,26,0.053388090349075976
"Sep 17, 2024",2399.37,82152,638,0.007766092121920342,29.206470931931054,3.7607680250783697,64,37.49015625,23,0.03605015673981191
"Sep 16, 2024",2486.2,89425,553,0.006183953033268102,27.802068772714563,4.495840867992767,47,52.89787234042553,30,0.054249547920433995
"Sep 15, 2024",2504.32,80872,561,0.006936887921653972,30.966465525769117,4.464028520499109,55,45.53309090909091,25,0.044563279857397504
"Sep 14, 2024",2268.13,68905,531,0.007706262245120093,32.91676946520572,4.271431261770245,48,47.25270833333334,21,0.03954802259887006
"Sep 13, 2024",2362.07,73553,541,0.0073552404388672115,32.11384987695947,4.366118299445471,70,33.743857142857145,35,0.06469500924214418
"Sep 12, 2024",2500.61,83270,548,0.006581001561186502,30.030142908610546,4.563156934306569,50,50.0122,41,0.07481751824817519
"Sep 11, 2024",2472.08,92435,510,0.005517390598799157,26.743982257802777,4.8472156862745095,46,53.74086956521739,26,0.050980392156862744
"Sep 10, 2024",2475.96,86917,727,0.008364301575065868,28.48648710839076,3.4057221458046767,59,41.96542372881356,28,0.03851444291609354
"Sep 9, 2024",2421.19,81477,735,0.00902095069774292,29.71623893859617,3.294136054421769,42,57.647380952380956,43,0.058503401360544216
"Sep 8, 2024",2396.6,88363,595,0.006733587587564931,27.12221178547582,4.027899159663866,45,53.257777777777775,30,0.05042016806722689
"Sep 7, 2024",2077.7,74716,590,0.007896568338776166,27.807966165212267,3.5215254237288134,47,44.2063829787234,25,0.0423728813559322
"Sep 6, 2024",2323.84,83403,565,0.0067743366545567904,27.862786710310182,4.112991150442478,49,47.42530612244898,40,0.07079646017699115
"Sep 5, 2024",2221.35,80552,568,0.007051345714569471,27.576596484258616,3.910827464788732,39,56.957692307692305,40,0.07042253521126761
"Sep 4, 2024",2341.31,90328,848,0.009388008148082544,25.920091223098044,2.7609787735849056,42,55.74547619047619,45,0.05306603773584906
"Sep 3, 2024",2312.18,113389,1526,0.013458095582463907,20.391572374745344,1.5151900393184796,55,42.03963636363636,29,0.019003931847968544
"Sep 2, 2024",2369.5,115080,1576,0.013694820994091066,20.590024330900242,1.5034898477157361,41,57.792682926829265,26,0.01649746192893401
"Sep 1, 2024",2398.66,99050,1021,0.010307925290257446,24.21665825340737,2.349324191968658,51,47.03254901960784,20,0.019588638589618023
"Aug 31, 2024",2193.73,95524,1058,0.011075750596708681,22.965223399355136,2.073468809073724,58,37.82293103448276,34,0.03213610586011342
"Aug 30, 2024",2294.79,100992,1227,0.012149477186311788,22.722492870722434,1.870244498777506,38,60.389210526315786,37,0.03015484922575387
"Aug 29, 2024",2399.09,104163,650,0.006240219655731882,23.032074729030462,3.6909076923076927,40,59.977250000000005,34,0.052307692307692305
"Aug 28, 2024",2174.4,99532,515,0.005174215327733794,21.84624040509585,4.222135922330097,44,49.41818181818182,15,0.02912621359223301
"Aug 27, 2024",2177.14,100687,590,0.005859743561730909,21.622851013537,3.6900677966101694,44,49.48045454545454,21,0.03559322033898305
"Aug 26, 2024",2157.16,104138,596,0.005723175017764889,20.714436612955883,3.6193959731543623,29,74.3848275862069,20,0.03355704697986577
"Aug 25, 2024",2248.81,108307,614,0.005669070327864311,20.763293231277757,3.6625570032573287,34,66.1414705882353,16,0.026058631921824105
"Aug 24, 2024",1990.8,69055,499,0.007226124103975092,28.829194120628486,3.989579158316633,44,45.24545454545454,22,0.04408817635270541
"Aug 23, 2024",2189.34,65160,455,0.006982811540822591,33.59944751381216,4.811736263736264,43,50.914883720930234,23,0.05054945054945055
"Aug 22, 2024",2250.57,110673,558,0.005041880133365861,20.33531213575127,4.033279569892473,50,45.0114,30,0.053763440860215055
"Aug 21, 2024",2212.15,94684,545,0.005755988340163069,23.363503865489417,4.058990825688073,44,50.27613636363637,16,0.029357798165137616
"Aug 20, 2024",2313.21,105538,647,0.006130493282040592,21.918266406412858,3.5752859350850077,50,46.2642,29,0.04482225656877898
"Aug 19, 2024",2407.38,120431,694,0.0057626358661806345,19.989703647731897,3.468847262247839,32,75.230625,31,0.0446685878962536
"Aug 18, 2024",2286.59,87247,563,0.0064529439407658715,26.208236386351395,4.061438721136768,36,63.51638888888889,22,0.03907637655417407
"Aug 17, 2024",2033.88,88456,617,0.006975219318079045,22.99312652618251,3.2964019448946518,25,81.35520000000001,34,0.055105348460291734
"Aug 16, 2024",2196.2,95999,582,0.006062563151699497,22.877321638767068,3.773539518900343,26,84.46923076923076,37,0.06357388316151202
"Aug 15, 2024",2174.2,90812,612,0.006739197462890367,23.941769810157243,3.552614379084967,22,98.82727272727271,67,0.10947712418300654
"Aug 14, 2024",2336.45,101452,597,0.005884556243346608,23.030102905807674,3.913651591289782,33,70.80151515151515,58,0.09715242881072027
"Aug 13, 2024",2344.34,115120,606,0.005264072272411397,20.364315496872827,3.868547854785479,30,78.14466666666667,54,0.0891089108910891
"Aug 12, 2024",2321.42,121594,672,0.005526588482984358,19.091567018109448,3.4544940476190478,31,74.88451612903226,34,0.050595238095238096
"Aug 11, 2024",2427.91,122718,697,0.005679688391271044,19.784465196629668,3.4833715925394544,26,93.38115384615384,44,0.06312769010043041
"Aug 10, 2024",2125.7,123531,711,0.0057556402846249115,17.20782637556565,2.989732770745429,24,88.57083333333333,44,0.06188466947960619
"Aug 9, 2024",2251.77,123307,706,0.005725546805939646,18.261493670270138,3.189475920679887,25,90.0708,44,0.06232294617563739
"Aug 8, 2024",2131.53,113929,690,0.006056403549579124,18.709283852223752,3.0891739130434788,36,59.209166666666675,44,0.06376811594202898
"Aug 7, 2024",2159.2,106210,635,0.005978721400998023,20.32953582525186,3.400314960629921,33,65.43030303030302,54,0.08503937007874016
"Aug 6, 2024",2447.11,148097,816,0.005509902293766923,16.52369730649507,2.9989093137254903,21,116.52904761904763,58,0.07107843137254902
"Aug 5, 2024",2451.39,169847,871,0.0051281447420325355,14.43293081420337,2.814454649827784,27,90.79222222222222,71,0.08151549942594719
"Aug 4, 2024",2521.07,162029,896,0.0055298742817643754,15.55937517358004,2.8136941964285715,29,86.93344827586208,69,0.07700892857142858
"Aug 3, 2024",2206.68,130815,736,0.005626266100982304,16.868707717004927,2.9982065217391303,31,71.1832258064516,53,0.07201086956521739
"Aug 2, 2024",2316.88,138136,780,0.005646609138819714,16.772456130190537,2.9703589743589744,29,79.89241379310346,58,0.07435897435897436
"Aug 1, 2024",2326.13,122671,753,0.006138370111925394,18.96234643884863,3.0891500664010625,37,62.86837837837838,62,0.08233731739707835
"Jul 31, 2024",2364.6,126335,731,0.005786203348240788,18.71690347093046,3.2347469220246237,32,73.89375,49,0.06703146374829001
"Jul 30, 2024",2386.99,103398,712,0.006886013269115457,23.085456198379077,3.35251404494382,45,53.04422222222222,64,0.0898876404494382
"Jul 29, 2024",2449.76,114597,746,0.006509769016640924,21.377173922528513,3.2838605898123325,37,66.20972972972973,55,0.07372654155495978
"Jul 28, 2024",2530.73,125145,807,0.006448519717128131,20.22238203683727,3.1359727385377942,35,72.30657142857143,66,0.08178438661710037
"Jul 27, 2024",2218.82,150149,867,0.005774264230864009,14.77745439530067,2.55919261822376,34,65.25941176470589,50,0.05767012687427912
"Jul 26, 2024",2215.99,155966,799,0.005122911403767488,14.208160752984623,2.7734543178973716,32,69.2496875,63,0.07884856070087609
"Jul 25, 2024",2082.31,215170,951,0.004419761119115118,9.677510805409675,2.1896004206098842,25,83.2924,45,0.0473186119873817
"Jul 24, 2024",2093.33,212352,968,0.004558468957203134,9.857830394816153,2.162530991735537,25,83.7332,54,0.05578512396694215
"Jul 23, 2024",2141.96,215489,937,0.004348249794653091,9.93999693719865,2.2859765208110994,26,82.38307692307693,44,0.04695837780149413
"Jul 22, 2024",2220.13,167375,826,0.004935026138909634,13.264406273338313,2.6878087167070217,32,69.3790625,134,0.162227602905569
"Jul 21, 2024",2280.81,177770,870,0.004893964110929853,12.830117567643583,2.621620689655172,29,78.64862068965517,247,0.28390804597701147
"Jul 20, 2024",1936.84,187413,881,0.004700847860073741,10.33460859171989,2.198456299659478,18,107.60222222222222,196,0.2224744608399546
"Jul 19, 2024",2131.68,177810,908,0.005106574433383949,11.988527079466845,2.3476651982378853,23,92.68173913043478,118,0.1299559471365639
"Jul 18, 2024",2249.4,179076,885,0.004942035783689606,12.561147222408364,2.5416949152542374,23,97.8,87,0.09830508474576272
"Jul 17, 2024",2311.85,136358,820,0.006013581894718315,16.95426744305431,2.819329268292683,28,82.56607142857142,122,0.14878048780487804
"Jul 16, 2024",2478.64,182149,1008,0.005533931012522715,13.607760679443752,2.458968253968254,22,112.66545454545454,127,0.1259920634920635
"Jul 15, 2024",2701.25,200880,1255,0.006247510951812027,13.447082835523696,2.152390438247012,23,117.44565217391305,212,0.16892430278884463
"Jul 14, 2024",2736.35,262589,1433,0.005457197369272894,10.420657377117852,1.9095254710397767,34,80.48088235294118,206,0.1437543614794138
"Jul 13, 2024",2454.73,229383,1372,0.00598126277884586,10.70144692501188,1.789161807580175,28,87.66892857142857,237,0.1727405247813411
"Jul 12, 2024",2533.4,231498,1404,0.006064847212502915,10.943507071335391,1.8044159544159544,31,81.72258064516129,118,0.08404558404558404
"Jul 11, 2024",2544.29,228913,1406,0.006142071441988878,11.114659281036902,1.8095945945945946,28,90.86749999999999,161,0.11450924608819346
"Jul 10, 2024",2607.01,212260,1502,0.0070762272684443605,12.282153962121928,1.7356924101198403,36,72.41694444444445,174,0.11584553928095873
"Jul 9, 2024",2617.69,244545,1449,0.005925289823958781,10.70432844670715,1.8065493443754315,34,76.99088235294118,226,0.1559696342305038
"Jul 8, 2024",2728.81,280218,1573,0.005613486642542592,9.738168140519168,1.734780673871583,31,88.02612903225807,315,0.20025429116338206
"Jul 7, 2024",2780.82,267129,1575,0.005896027761867861,10.410026616353898,1.7656,30,92.694,265,0.16825396825396827
"Jul 6, 2024",2404.15,325216,1485,0.0045661960051166,7.392471465118567,1.618956228956229,19,126.53421052631579,243,0.16363636363636364
"Jul 5, 2024",2564.23,360713,1608,0.004457837671500611,7.10878177387563,1.5946703980099504,29,88.42172413793104,152,0.0945273631840796
"Jul 4, 2024",2613.72,345740,1697,0.004908312604847574,7.559784809394342,1.5402003535651148,31,84.31354838709677,220,0.1296405421331762
"Jul 3, 2024",2713.14,291393,1725,0.005919840215791045,9.31093059888192,1.5728347826086955,31,87.52064516129032,299,0.17333333333333334
"Jul 2, 2024",2771.43,344434,1747,0.005072089282707282,8.046331082297334,1.586393817973669,43,64.45186046511627,298,0.17057813394390384
"Jul 1, 2024",2892.4,334635,1813,0.0054178433218282605,8.643447338144545,1.5953667953667954,28,103.3,239,0.13182570325427467
"Jun 30, 2024",3045.71,288304,1602,0.005556634663410844,10.56423081192075,1.9011922596754058,39,78.0951282051282,234,0.14606741573033707
"Jun 29, 2024",2622.73,333134,1545,0.004637773388486315,7.872897992999815,1.6975598705501618,28,93.66892857142857,241,0.15598705501618124
"Jun 28, 2024",2769.17,287781,1432,0.004976006060163805,9.622490713424444,1.933777932960894,25,110.7668,158,0.11033519553072625
"Jun 27, 2024",2804.2,286994,1372,0.0047805877474790415,9.77093597775563,2.043877551020408,34,82.47647058823529,189,0.1377551020408163
"Jun 26, 2024",2820.92,263261,1193,0.004531624509517171,10.715297746342982,2.3645599329421625,30,94.03066666666668,212,0.1777032690695725
"Jun 25, 2024",2892.07,322448,1438,0.004459633801419144,8.969105096015483,2.0111752433936023,25,115.6828,173,0.12030598052851182
"Jun 24, 2024",2989.57,348984,1502,0.00430392224285354,8.566495885198176,1.9903928095872172,33,90.5930303030303,195,0.12982689747003995
"Jun 23, 2024",3039.47,278974,1497,0.005366091463720634,10.895173026877055,2.030374081496326,39,77.9351282051282,241,0.16098864395457582
"Jun 22, 2024",2644.04,251893,1427,0.005665103833770688,10.496679145510196,1.8528661527680448,27,97.9274074074074,179,0.12543798177995796
"Jun 21, 2024",2764.03,245771,1344,0.005468505234547607,11.24636348470731,2.056569940476191,23,120.17521739130436,245,0.18229166666666666
"Jun 20, 2024",2746.56,236892,1292,0.005453962143086301,11.59414416696216,2.1258204334365325,30,91.55199999999999,275,0.21284829721362228
"Jun 19, 2024",2730.7,204723,1131,0.005524538034319544,13.338511061287692,2.414412024756852,28,97.52499999999999,224,0.19805481874447392
"Jun 18, 2024",2789.5,194727,1162,0.005967328619041016,14.325183461974971,2.4006024096385543,36,77.48611111111111,197,0.16953528399311532
"Jun 17, 2024",2860.65,231685,1210,0.0052226082827977645,12.347152383624318,2.3641735537190085,24,119.19375000000001,323,0.26694214876033057
"Jun 16, 2024",2907.52,241538,1191,0.004930901141849316,12.037526186355771,2.4412426532325777,34,85.51529411764706,229,0.19227539882451722
"Jun 15, 2024",2520.46,246897,1079,0.004370243461848463,10.208548504032047,2.3359221501390177,22,114.56636363636363,186,0.17238183503243745
"Jun 14, 2024",2630.54,238289,1056,0.004431593569153423,11.039284230493225,2.491041666666667,22,119.57,183,0.17329545454545456
"Jun 13, 2024",2635.85,226305,1015,0.004485097545348093,11.647334349660856,2.596896551724138,27,97.62407407407407,135,0.1330049261083744
"Jun 12, 2024",2700.26,208802,1169,0.0055986053773431285,12.93215582226224,2.30988879384089,31,87.10516129032258,248,0.21214713430282292
"Jun 11, 2024",2752.91,187787,1034,0.005506238451010986,14.659747479857497,2.6623887814313343,30,91.76366666666667,241,0.2330754352030948
"Jun 10, 2024",2821.38,203051,1109,0.00546168204047259,13.894932800133958,2.5440757439134356,26,108.51461538461538,223,0.20108205590622183
"Jun 9, 2024",2844.97,260212,1169,0.004492490738321061,10.93327748143821,2.433678357570573,25,113.79879999999999,252,0.2155688622754491
"Jun 8, 2024",2545.98,252999,1195,0.004723338827426195,10.063201830837276,2.1305271966527197,31,82.12838709677419,248,0.20753138075313807
"Jun 7, 2024",2593,199679,1085,0.005433721122401454,12.98584227685435,2.3898617511520737,23,112.73913043478261,163,0.15023041474654378
"Jun 6, 2024",2769.26,185550,1140,0.006143896523848019,14.924602533009972,2.4291754385964914,29,95.49172413793104,224,0.19649122807017544
"Jun 5, 2024",2988.47,210682,1120,0.005316068767146695,14.184742882638288,2.6682767857142857,28,106.73107142857143,169,0.15089285714285713
"Jun 4, 2024",3033.01,180083,1059,0.00588062171332108,16.84228938878184,2.864032105760151,37,81.97324324324325,219,0.20679886685552407
"Jun 3, 2024",3138.81,303515,1317,0.004339159514356787,10.341531720013839,2.3833029612756262,27,116.25222222222222,174,0.13211845102505695
"Jun 2, 2024",3218.21,692090,1776,0.0025661402418760567,4.649987718360329,1.8120551801801803,28,114.93607142857142,131,0.07376126126126126
"Jun 1, 2024",2858.94,586899,1590,0.002709154386018719,4.87126405054362,1.7980754716981133,31,92.22387096774193,177,0.11132075471698114
"May 31, 2024",2941.64,297493,1123,0.0037748787366425427,9.888098207352776,2.619447907390917,30,98.05466666666666,156,0.13891362422083706
"May 30, 2024",2970.75,314057,1147,0.003652203262465094,9.459270132491872,2.5900174367916304,19,156.35526315789474,214,0.18657367044463818
"May 29, 2024",2975.38,471372,1314,0.0027876072401415443,6.312169581561909,2.2643683409436837,27,110.19925925925926,360,0.273972602739726
"May 28, 2024",3003.92,424398,1241,0.0029241419610837,7.078072940965792,2.4205640612409347,37,81.18702702702703,218,0.17566478646253023
"May 27, 2024",3125.09,297365,1055,0.003547828426344728,10.509273115531418,2.962170616113744,35,89.28828571428572,244,0.23127962085308057
"May 26, 2024",3238.29,262815,1082,0.004116964404619219,12.32155698875635,2.9928743068391865,31,104.46096774193548,217,0.20055452865064696
"May 25, 2024",2925.89,266040,1107,0.004161028416779432,10.997932641708013,2.643080397470641,26,112.53423076923076,130,0.11743450767841011
"May 24, 2024",2954.49,183104,886,0.004838780146801817,16.135584148898985,3.334638826185101,25,118.1796,116,0.1309255079006772
"May 23, 2024",3054.08,262138,1016,0.0038758211323806544,11.650657287382982,3.005984251968504,28,109.07428571428571,235,0.2312992125984252
"May 22, 2024",3057.88,364999,1095,0.0030000082192006006,8.377776377469528,2.792584474885845,25,122.3152,176,0.16073059360730593
"May 21, 2024",3081.05,375497,1133,0.0030173343595288377,8.205258630561628,2.7193733451015007,34,90.61911764705883,225,0.19858781994704325
"May 20, 2024",3141.09,541492,1171,0.0021625434909472345,5.800805921417122,2.6823996584116143,38,82.66026315789475,225,0.19214346712211786
"May 19, 2024",3164.87,654480,1425,0.002177301063439677,4.835701625718127,2.2209614035087717,31,102.09258064516129,207,0.14526315789473684
"May 18, 2024",2869,335414,909,0.002710083657807963,8.5536083765138,3.1562156215621564,24,119.54166666666667,203,0.22332233223322331
"May 17, 2024",2981.18,222058,795,0.003580145727692765,13.425231245890714,3.749911949685534,45,66.24844444444444,186,0.2339622641509434
"May 16, 2024",2988.34,193770,743,0.0038344428962171647,15.422098364039842,4.021991924629879,32,93.385625,177,0.23822341857335128
"May 15, 2024",3027.59,196586,812,0.004130507767592809,15.400842379416643,3.7285591133004927,33,91.74515151515152,195,0.24014778325123154
"May 14, 2024",3093.46,195740,778,0.003974660263614999,15.803923572085418,3.9761696658097687,27,114.5725925925926,172,0.2210796915167095
"May 13, 2024",3226.82,242260,864,0.0035664162470073475,13.319656567324364,3.7347453703703706,35,92.19485714285715,283,0.3275462962962963
"May 12, 2024",3313.04,184058,831,0.00451488117875887,17.999978267719957,3.9868110709987965,29,114.24275862068966,131,0.15764139590854392
"May 11, 2024",2828.5,203111,876,0.004312912643825297,13.925882891620839,3.228881278538813,32,88.390625,157,0.17922374429223745
"May 10, 2024",2862.74,229049,756,0.0033006038009334247,12.49837371042877,3.7866931216931214,26,110.10538461538461,168,0.2222222222222222
"May 9, 2024",2935.61,149464,729,0.004877428678477761,19.64091687630466,4.026899862825789,38,77.25289473684211,164,0.22496570644718794
"May 8, 2024",2956.35,201448,814,0.004040745006155435,14.675499384456534,3.6318796068796066,50,59.126999999999995,192,0.23587223587223588
"May 7, 2024",2986.76,209224,851,0.004067411004473674,14.275417734103163,3.5097062279670976,32,93.33625,218,0.25616921269095183
"May 6, 2024",3100.33,167056,837,0.005010295948663921,18.5586270472177,3.7040979689366784,18,172.24055555555555,235,0.2807646356033453
"May 5, 2024",3133.62,161147,809,0.00502026100392809,19.445723469875333,3.8734487021013595,22,142.43727272727273,204,0.2521631644004944
"May 4, 2024",2670.4,139315,765,0.005491153142159854,19.168072354017877,3.4907189542483663,31,86.14193548387097,139,0.18169934640522875
"May 3, 2024",2835,101188,694,0.006858520773214215,28.01715618452781,4.085014409221902,19,149.21052631578948,114,0.1642651296829971
"May 2, 2024",2899.69,91628,736,0.008032479154843498,31.6463308159078,3.939796195652174,25,115.9876,114,0.15489130434782608
"May 1, 2024",2937.32,90512,730,0.00806522891992222,32.45227152200813,4.02372602739726,23,127.70956521739132,261,0.35753424657534244
"Apr 30, 2024",3061.55,103233,725,0.007022948088305096,29.656698923793748,4.222827586206897,21,145.78809523809525,232,0.32
"Apr 29, 2024",3058.4,131765,693,0.005259363260349865,23.211019618259783,4.413275613275613,16,191.15,172,0.2481962481962482
"Apr 28, 2024",3177.77,141294,721,0.005102835223010177,22.49048084136623,4.407447988904299,16,198.610625,129,0.17891816920943135
"Apr 27, 2024",2835.43,118898,577,0.004852899123618564,23.847583643122675,4.914090121317157,22,128.8831818181818,101,0.17504332755632582
"Apr 26, 2024",2821.55,126962,594,0.004678565239993069,22.223578708589972,4.750084175084176,20,141.07750000000001,148,0.24915824915824916
"Apr 25, 2024",2758.2,94041,540,0.005742176284811944,29.329760423645006,5.107777777777778,20,137.91,188,0.34814814814814815
"Apr 24, 2024",2790.64,99789,570,0.005712052430628626,27.965407008788542,4.895859649122807,22,126.84727272727272,132,0.23157894736842105
"Apr 23, 2024",2635.15,188116,613,0.0032586276552765314,14.008112015990134,4.298776508972268,21,125.48333333333333,120,0.19575856443719414
"Apr 22, 2024",2450.57,154250,568,0.003682333873581848,15.887001620745544,4.314383802816901,17,144.15117647058824,138,0.24295774647887325
"Apr 21, 2024",2371.6,121924,524,0.0042977592598668025,19.451461566221578,4.525954198473282,18,131.75555555555556,155,0.2958015267175573
"Apr 20, 2024",2109.1,91319,547,0.0059899911299948535,23.095960314939934,3.8557586837294333,22,95.86818181818181,143,0.26142595978062155
"Apr 19, 2024",2157.61,100017,464,0.004639211334073207,21.572432686443307,4.650021551724138,25,86.3044,99,0.21336206896551724
"Apr 18, 2024",2154.41,92106,457,0.0049616745923175476,23.39055001845699,4.714245076586433,18,119.68944444444443,83,0.18161925601750548
"Apr 17, 2024",2171.65,98961,483,0.004880710582956922,21.944503390224433,4.496169772256729,23,94.41956521739131,115,0.23809523809523808
"Apr 16, 2024",2164.09,105145,501,0.004764848542488944,20.58195824813353,4.319540918163673,24,90.17041666666667,158,0.3153692614770459
"Apr 15, 2024",2307.37,120812,460,0.0038075687845578253,19.098847796576496,5.0160217391304345,21,109.8747619047619,98,0.21304347826086956
"Apr 14, 2024",2404.75,112847,571,0.005059948425744592,21.309826579350805,4.211471103327495,21,114.51190476190476,118,0.20665499124343256
"Apr 13, 2024",2140.88,97362,468,0.004806803475688667,21.988866292804175,4.574529914529915,22,97.31272727272727,139,0.297008547008547
"Apr 12, 2024",2189.92,107564,472,0.004388085232977576,20.3592279944963,4.639661016949153,16,136.87,90,0.1906779661016949
"Apr 11, 2024",2169.57,112790,460,0.004078375742530367,19.23548186896002,4.716456521739131,11,197.23363636363638,114,0.24782608695652175
"Apr 10, 2024",2201.65,112717,481,0.004267324361010318,19.532546111056895,4.577234927234928,31,71.0209677419355,188,0.3908523908523909
"Apr 9, 2024",2245.86,115926,457,0.0039421700050031915,19.373220847782207,4.914354485776806,17,132.1094117647059,118,0.25820568927789933
"Apr 8, 2024",2324.27,117597,483,0.004107247633868211,19.764704881927262,4.812153209109731,17,136.72176470588235,120,0.2484472049689441
"Apr 7, 2024",2403.65,113546,516,0.004544413717788385,21.168953551864444,4.658236434108527,22,109.25681818181819,196,0.3798449612403101
"Apr 6, 2024",2160.92,105196,485,0.004610441461652535,20.54184569755504,4.455505154639176,11,196.44727272727275,184,0.37938144329896906
"Apr 5, 2024",2158.41,115356,471,0.004083012587121606,18.710860293352752,4.582611464968153,21,102.78142857142856,166,0.3524416135881104
"Apr 4, 2024",2179.25,113132,425,0.0037566736201958776,19.26289643955733,5.12764705882353,28,77.83035714285714,148,0.34823529411764703
"Apr 3, 2024",2211.5,101637,401,0.003945413579700306,21.758808307998073,5.514962593516209,19,116.39473684210526,106,0.26433915211970077
"Apr 2, 2024",2222.53,98145,421,0.004289571552295073,22.645371643996132,5.279168646080761,20,111.12650000000001,109,0.2589073634204275
"Apr 1, 2024",2326.71,96603,364,0.003767998923428879,24.085276854756064,6.3920604395604395,16,145.419375,133,0.36538461538461536
"Mar 31, 2024",2372.86,82833,401,0.0048410657588159305,28.646312460009902,5.917356608478803,15,158.1906666666667,73,0.18204488778054864
